run_name,architecture,seed,corpus,checkpoint_label,iter_num,words_seen,mask_seed,mask_mode,task,level,term,accuracy
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,tough_vs_raising_1,28.8
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,tough_vs_raising_2,75.87
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,transitive,62.1
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,wh_island,70.83
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,wh_questions_object_gap,61.47
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,wh_questions_subject_gap,88.98
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,wh_questions_subject_gap_long_distance,92.42
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,wh_vs_that_no_gap,88.5
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,wh_vs_that_no_gap_long_distance,89.94
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,wh_vs_that_with_gap,16.1
bl10m-d512L32-do0.1-gate-attnres8-offdev-aoaw19-aoat20-u37-b8ga64-s1338,attnres,1338,10m,final,471,90344526,20260722,random_count_matched,blimp,uid,wh_vs_that_with_gap_long_distance,13.96
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,field,morphology,87.52
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,field,semantics,69.53
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,field,syntax,68.74
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,field,syntax/semantics,68.75
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,anaphor_agreement,94.27
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,argument_structure,73.75
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,binding,70.81
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,control_raising,71.95
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,determiner_noun_agreement,91.48
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,ellipsis,71.96
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,filler_gap_dependency,71.79
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,irregular_forms,92.17
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,island_effects,58.47
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,npi_licensing,60.34
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,quantifiers,77.09
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,s-selection,80.86
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,linguistics_term,subject_verb_agreement,78.15
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,overall,overall,73.96
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,adjunct_island,85.02
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,anaphor_gender_agreement,91.56
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,anaphor_number_agreement,97.1
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,animate_subject_passive,69.61
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,animate_subject_trans,91.77
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,causative,67.36
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,complex_NP_island,43.97
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,coordinate_structure_constraint_complex_left_branch,46.69
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,coordinate_structure_constraint_object_extraction,76.92
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,determiner_noun_agreement_1,96.45
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,determiner_noun_agreement_2,97.1
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,determiner_noun_agreement_irregular_1,84.14
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,determiner_noun_agreement_irregular_2,91.34
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,determiner_noun_agreement_with_adj_2,94.05
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,determiner_noun_agreement_with_adj_irregular_1,85.52
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,determiner_noun_agreement_with_adj_irregular_2,85.71
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,determiner_noun_agreement_with_adjective_1,93.57
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,distractor_agreement_relational_noun,77.16
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,distractor_agreement_relative_clause,55.45
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,drop_argument,76.2
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,ellipsis_n_bar_1,71.57
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,ellipsis_n_bar_2,72.34
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,existential_there_object_raising,79.93
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,existential_there_quantifiers_1,97.85
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,existential_there_quantifiers_2,51.04
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,existential_there_subject_raising,85.17
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,expletive_it_object_raising,74.31
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,inchoative,54.39
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,intransitive,70.62
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,irregular_past_participle_adjectives,95.73
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,irregular_past_participle_verbs,88.54
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,irregular_plural_subject_verb_agreement_1,84.58
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,irregular_plural_subject_verb_agreement_2,87.56
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,left_branch_island_echo_question,55.54
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,left_branch_island_simple_question,64.25
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,matrix_question_npi_licensor_present,23.25
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,npi_present_1,57.76
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,npi_present_2,48.58
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,only_npi_licensor_present,87.87
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,only_npi_scope,66.91
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,passive_1,86.43
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,passive_2,84.61
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,principle_A_c_command,42.49
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,principle_A_case_1,100.0
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,principle_A_case_2,86.89
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,principle_A_domain_1,98.69
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,principle_A_domain_2,73.88
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,principle_A_domain_3,59.72
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,principle_A_reconstruction,37.33
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,regular_plural_subject_verb_agreement_1,84.94
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,regular_plural_subject_verb_agreement_2,79.15
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,sentential_negation_npi_licensor_present,99.89
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,sentential_negation_npi_scope,39.04
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,sentential_subject_island,31.63
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,superlative_quantifiers_1,59.24
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,superlative_quantifiers_2,99.29
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,tough_vs_raising_1,38.61
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,tough_vs_raising_2,84.02
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,transitive,75.81
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,wh_island,62.5
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,wh_questions_object_gap,78.93
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,wh_questions_subject_gap,91.65
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,wh_questions_subject_gap_long_distance,84.71
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,wh_vs_that_no_gap,96.05
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,wh_vs_that_no_gap_long_distance,96.8
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,wh_vs_that_with_gap,48.97
bl100m-d512L32-do0.1-gate-attnres8-offdev-aoaw28-aoat31-u57-b16ga32-s1338,attnres,1338,100m,90M,474,89936621,,none,blimp,uid,wh_vs_that_with_gap_long_distance,9.34
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,field,morphology,48.66
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,field,semantics,39.12
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,field,syntax,57.82
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,field,syntax/semantics,57.07
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,anaphor_agreement,35.59
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,argument_structure,53.44
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,binding,56.85
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,control_raising,51.8
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,determiner_noun_agreement,51.17
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,ellipsis,38.9
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,filler_gap_dependency,68.85
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,irregular_forms,54.02
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,island_effects,56.08
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,npi_licensing,44.13
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,quantifiers,45.35
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,s-selection,59.02
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,linguistics_term,subject_verb_agreement,48.21
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,overall,overall,52.82
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,adjunct_island,52.16
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,anaphor_gender_agreement,29.35
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,anaphor_number_agreement,42.11
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,animate_subject_passive,50.61
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,animate_subject_trans,67.17
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,causative,41.81
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,complex_NP_island,53.19
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,coordinate_structure_constraint_complex_left_branch,44.92
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,coordinate_structure_constraint_object_extraction,53.0
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,determiner_noun_agreement_1,49.73
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,determiner_noun_agreement_2,50.48
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,determiner_noun_agreement_irregular_1,51.4
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,determiner_noun_agreement_irregular_2,54.39
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,determiner_noun_agreement_with_adj_2,47.4
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,determiner_noun_agreement_with_adj_irregular_1,50.14
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,determiner_noun_agreement_with_adj_irregular_2,55.83
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,determiner_noun_agreement_with_adjective_1,50.7
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,distractor_agreement_relational_noun,51.4
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,distractor_agreement_relative_clause,49.48
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,drop_argument,64.78
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,ellipsis_n_bar_1,50.12
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,ellipsis_n_bar_2,28.02
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,existential_there_object_raising,54.06
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,existential_there_quantifiers_1,71.83
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,existential_there_quantifiers_2,67.29
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,existential_there_subject_raising,47.73
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,expletive_it_object_raising,52.57
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,inchoative,37.89
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,intransitive,54.84
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,irregular_past_participle_adjectives,55.36
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,irregular_past_participle_verbs,52.65
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,irregular_plural_subject_verb_agreement_1,45.65
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,irregular_plural_subject_verb_agreement_2,54.15
bl10m-d512L32-do0.1-gate-offdev-aoaw19-aoat20-u37-b8ga64-s1338,baseline,1338,10m,1M,5,960417,,none,blimp,uid,left_branch_island_echo_question,71.28
